date,version,count
2023-01-26T01:38:19.061Z,1.2.0,1
2023-01-26T01:38:19.061Z,1.3.1,5
2023-01-26T01:38:19.061Z,1.2.1,1
2023-01-26T01:38:19.061Z,1.3.2,9
2023-01-26T01:38:19.061Z,1.1.2,1
2023-01-26T01:38:19.061Z,1.0.3,1
2023-01-27T01:40:55.609Z,1.4.0,153
2023-01-27T01:40:55.609Z,1.3.2,8
2023-01-27T01:40:55.609Z,1.0.1,527
2023-01-27T01:40:55.609Z,1.5.0,723
2023-01-27T01:40:55.609Z,1.6.0,6055
2023-01-27T01:40:55.609Z,1.1.0,386
2023-01-27T01:40:55.609Z,1.3.1,5
2023-01-27T01:40:55.609Z,1.1.1,1
2023-01-27T01:40:55.609Z,0.0.1,8
2023-01-27T01:40:55.609Z,1.0.3,1
2023-01-27T01:40:55.609Z,1.2.1,1
2023-01-27T01:40:55.609Z,1.1.2,1
2023-01-28T01:39:57.958Z,1.4.0,128
2023-01-28T01:39:57.958Z,1.5.0,759
2023-01-28T01:39:57.958Z,1.3.2,8
2023-01-28T01:39:57.958Z,1.1.0,331
2023-01-28T01:39:57.958Z,1.6.0,5840
2023-01-28T01:39:57.958Z,1.0.1,494
2023-01-28T01:39:57.958Z,1.3.1,4
2023-01-28T01:39:57.958Z,0.0.1,11
2023-01-29T01:44:00.237Z,1.5.0,922
2023-01-29T01:44:00.237Z,1.6.0,5995
2023-01-29T01:44:00.237Z,1.4.0,108
2023-01-29T01:44:00.237Z,1.3.1,4
2023-01-29T01:44:00.237Z,1.1.0,17
2023-01-29T01:44:00.237Z,0.0.1,14
2023-01-29T01:44:00.237Z,1.0.1,461
2023-01-29T01:44:00.237Z,1.3.2,8
2023-01-30T01:34:27.376Z,1.0.1,474
2023-01-30T01:34:27.376Z,0.0.1,15
2023-01-30T01:34:27.376Z,1.5.0,902
2023-01-30T01:34:27.376Z,1.3.1,4
2023-01-30T01:34:27.376Z,1.4.0,107
2023-01-30T01:34:27.376Z,1.6.0,6349
2023-01-30T01:34:27.376Z,1.1.0,27
2023-01-30T01:34:27.376Z,1.3.2,12
2023-01-31T01:42:42.679Z,1.6.0,6315
2023-01-31T01:42:42.679Z,1.1.0,39
2023-01-31T01:42:42.679Z,0.0.1,15
2023-01-31T01:42:42.679Z,1.0.1,474
2023-01-31T01:42:42.679Z,1.5.0,902
2023-01-31T01:42:42.679Z,1.4.0,108
2023-01-31T01:42:42.679Z,1.3.2,4
2023-01-31T01:42:42.679Z,1.3.1,4
2023-02-01T01:51:18.885Z,1.6.0,6831
2023-02-01T01:51:18.885Z,1.5.0,814
2023-02-01T01:51:18.885Z,1.4.0,110
2023-02-01T01:51:18.885Z,0.0.1,19
2023-02-01T01:51:18.885Z,1.1.0,40
2023-02-01T01:51:18.885Z,1.0.1,573
2023-02-01T01:51:18.885Z,1.3.2,6
2023-02-01T01:51:18.885Z,1.3.1,4
2023-02-01T01:51:18.885Z,1.0.3,1
2023-02-01T01:51:18.885Z,1.3.0,2
2023-02-01T01:51:18.885Z,1.2.2,2
2023-02-02T01:41:43.616Z,1.1.0,40
2023-02-02T01:41:43.616Z,0.0.1,16
2023-02-02T01:41:43.616Z,1.4.0,121
2023-02-02T01:41:43.616Z,1.0.1,670
2023-02-02T01:41:43.616Z,1.5.0,781
2023-02-02T01:41:43.616Z,1.6.0,7674
2023-02-02T01:41:43.616Z,1.3.0,2
2023-02-02T01:41:43.616Z,1.0.3,1
2023-02-02T01:41:43.616Z,1.3.2,6
2023-02-02T01:41:43.616Z,1.3.1,4
2023-02-02T01:41:43.616Z,1.2.2,2
2023-02-03T01:42:58.628Z,1.4.0,140
2023-02-03T01:42:58.628Z,1.1.0,47
2023-02-03T01:42:58.628Z,1.3.0,4
2023-02-03T01:42:58.628Z,1.1.2,2
2023-02-03T01:42:58.628Z,1.0.3,3
2023-02-03T01:42:58.628Z,1.2.1,1
2023-02-03T01:42:58.628Z,1.0.1,717
2023-02-03T01:42:58.628Z,0.0.1,24
2023-02-03T01:42:58.628Z,1.5.0,868
2023-02-03T01:42:58.628Z,1.3.2,8
2023-02-03T01:42:58.628Z,1.1.1,1
2023-02-03T01:42:58.628Z,1.2.2,4
2023-02-03T01:42:58.628Z,1.2.0,1
2023-02-03T01:42:58.628Z,1.6.0,7969
2023-02-03T01:42:58.628Z,1.3.1,12
2023-02-03T01:42:58.628Z,1.0.0,1
2023-02-03T01:42:58.628Z,1.0.2,1
2023-02-04T01:37:14.680Z,1.2.0,1
2023-02-04T01:37:14.680Z,1.1.2,2
2023-02-04T01:37:14.680Z,1.2.2,4
2023-02-04T01:37:14.680Z,0.0.1,28
2023-02-04T01:37:14.680Z,1.0.0,2
2023-02-04T01:37:14.680Z,1.3.1,16
2023-02-04T01:37:14.680Z,1.6.0,9081
2023-02-04T01:37:14.680Z,1.3.0,4
2023-02-04T01:37:14.680Z,1.4.0,178
2023-02-04T01:37:14.680Z,1.0.2,1
2023-02-04T01:37:14.680Z,1.5.0,753
2023-02-04T01:37:14.680Z,1.1.1,1
2023-02-04T01:37:14.680Z,1.2.1,1
2023-02-04T01:37:14.680Z,1.0.3,3
2023-02-04T01:37:14.680Z,1.3.2,8
2023-02-04T01:37:14.680Z,1.1.0,61
2023-02-04T01:37:14.680Z,1.0.1,836
2023-02-05T01:46:21.483Z,1.3.0,4
2023-02-05T01:46:21.483Z,1.4.0,167
2023-02-05T01:46:21.483Z,1.0.3,3
2023-02-05T01:46:21.483Z,1.2.1,1
2023-02-05T01:46:21.483Z,1.6.0,8970
2023-02-05T01:46:21.483Z,1.1.2,2
2023-02-05T01:46:21.483Z,0.0.1,37
2023-02-05T01:46:21.483Z,1.5.0,546
2023-02-05T01:46:21.483Z,1.1.0,64
2023-02-05T01:46:21.483Z,1.2.2,4
2023-02-05T01:46:21.483Z,1.2.0,2
2023-02-05T01:46:21.483Z,1.1.1,1
2023-02-05T01:46:21.483Z,1.3.2,8
2023-02-05T01:46:21.483Z,1.0.0,2
2023-02-05T01:46:21.483Z,1.0.1,859
2023-02-05T01:46:21.483Z,1.0.2,1
2023-02-05T01:46:21.483Z,1.3.1,17
2023-02-06T01:36:52.160Z,1.0.1,862
2023-02-06T01:36:52.160Z,1.4.0,170
2023-02-06T01:36:52.160Z,1.5.0,519
2023-02-06T01:36:52.160Z,1.0.0,2
2023-02-06T01:36:52.160Z,1.0.3,3
2023-02-06T01:36:52.160Z,1.0.2,1
2023-02-06T01:36:52.160Z,1.6.0,8780
2023-02-06T01:36:52.160Z,1.3.1,17
2023-02-06T01:36:52.160Z,1.3.0,6
2023-02-06T01:36:52.160Z,1.1.2,2
2023-02-06T01:36:52.160Z,1.1.0,54
2023-02-06T01:36:52.160Z,0.0.1,36
2023-02-06T01:36:52.160Z,1.2.0,2
2023-02-06T01:36:52.160Z,1.1.1,1
2023-02-06T01:36:52.160Z,1.3.2,6
2023-02-06T01:36:52.160Z,1.2.1,1
2023-02-06T01:36:52.160Z,1.2.2,4
2023-02-07T01:38:00.083Z,1.6.0,8722
2023-02-07T01:38:00.083Z,1.3.1,17
2023-02-07T01:38:00.083Z,1.5.0,519
2023-02-07T01:38:00.083Z,1.0.2,2
2023-02-07T01:38:00.083Z,0.0.1,36
2023-02-07T01:38:00.083Z,1.4.0,167
2023-02-07T01:38:00.083Z,1.1.0,60
2023-02-07T01:38:00.083Z,1.3.0,6
2023-02-07T01:38:00.083Z,1.0.1,869
2023-02-07T01:38:00.083Z,1.1.2,2
2023-02-07T01:38:00.083Z,1.3.2,38
2023-02-07T01:38:00.083Z,1.2.0,2
2023-02-07T01:38:00.083Z,1.2.2,4
2023-02-07T01:38:00.083Z,1.0.0,2
2023-02-07T01:38:00.083Z,1.1.1,1
2023-02-07T01:38:00.083Z,1.0.3,3
2023-02-07T01:38:00.083Z,1.2.1,1
2023-02-08T01:42:03.962Z,1.4.0,157
2023-02-08T01:42:03.962Z,1.6.0,8759
2023-02-08T01:42:03.962Z,1.5.0,495
2023-02-08T01:42:03.962Z,1.0.0,2
2023-02-08T01:42:03.962Z,0.0.1,33
2023-02-08T01:42:03.962Z,1.0.1,787
2023-02-08T01:42:03.962Z,1.3.0,4
2023-02-08T01:42:03.962Z,1.1.1,1
2023-02-08T01:42:03.962Z,1.3.2,59
2023-02-08T01:42:03.962Z,1.2.2,2
2023-02-08T01:42:03.962Z,1.1.2,2
2023-02-08T01:42:03.962Z,1.2.0,2
2023-02-08T01:42:03.962Z,1.0.2,2
2023-02-08T01:42:03.962Z,1.3.1,14
2023-02-08T01:42:03.962Z,1.1.0,58
2023-02-08T01:42:03.962Z,1.0.3,2
2023-02-08T01:42:03.962Z,1.2.1,1
2023-02-09T01:41:08.539Z,1.0.1,699
2023-02-09T01:41:08.539Z,1.0.0,2
2023-02-09T01:41:08.539Z,1.6.0,8004
2023-02-09T01:41:08.539Z,1.3.0,4
2023-02-09T01:41:08.539Z,1.5.0,302
2023-02-09T01:41:08.539Z,1.1.0,58
2023-02-09T01:41:08.539Z,1.3.2,59
2023-02-09T01:41:08.539Z,1.0.2,2
2023-02-09T01:41:08.539Z,0.0.1,40
2023-02-09T01:41:08.539Z,1.4.0,102
2023-02-09T01:41:08.539Z,1.3.1,13
2023-02-09T01:41:08.539Z,1.2.0,2
2023-02-09T01:41:08.539Z,1.0.3,2
2023-02-09T01:41:08.539Z,1.1.1,1
2023-02-09T01:41:08.539Z,1.1.2,2
2023-02-09T01:41:08.539Z,1.2.1,1
2023-02-09T01:41:08.539Z,1.2.2,2
2023-02-10T01:46:41.617Z,1.0.1,645
2023-02-10T01:46:41.617Z,0.0.1,33
2023-02-10T01:46:41.617Z,1.6.0,7652
2023-02-10T01:46:41.617Z,1.1.0,58
2023-02-10T01:46:41.617Z,1.4.0,78
2023-02-10T01:46:41.617Z,1.3.2,57
2023-02-10T01:46:41.617Z,1.5.0,185
2023-02-10T01:46:41.617Z,1.3.0,2
2023-02-10T01:46:41.617Z,1.3.1,5
2023-02-10T01:46:41.617Z,1.0.2,1
2023-02-10T01:46:41.617Z,1.2.0,1
2023-02-10T01:46:41.617Z,1.0.0,1
2023-02-11T01:34:58.220Z,1.0.1,475
2023-02-11T01:34:58.220Z,1.1.0,40
2023-02-11T01:34:58.220Z,1.0.2,1
2023-02-11T01:34:58.220Z,1.3.2,57
2023-02-11T01:34:58.220Z,1.5.0,174
2023-02-11T01:34:58.220Z,1.4.0,56
2023-02-11T01:34:58.220Z,1.3.0,2
2023-02-11T01:34:58.220Z,1.6.0,6476
2023-02-11T01:34:58.220Z,0.0.1,25
2023-02-11T01:34:58.220Z,1.2.0,1
2023-02-11T01:34:58.220Z,1.3.1,1
2023-02-12T01:43:57.016Z,0.0.1,23
2023-02-12T01:43:57.016Z,1.1.0,38
2023-02-12T01:43:57.016Z,1.5.0,105
2023-02-12T01:43:57.016Z,1.0.1,412
2023-02-12T01:43:57.016Z,1.4.0,53
2023-02-12T01:43:57.016Z,1.6.0,6648
2023-02-12T01:43:57.016Z,1.3.2,60
2023-02-12T01:43:57.016Z,1.3.0,2
2023-02-12T01:43:57.016Z,1.0.2,1
